0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00
3.785900000000000176e+01	2.953708333333334490e+00
4.014266666666667049e+01	4.499666666666669812e+00
3.604508333333331649e+01	4.554749999999995858e+00
3.744975000000000875e+01	4.570458333333332845e+00
4.092224999999999113e+01	3.138416666666667076e+00
5.018558333333335497e+01	4.112166666666666970e+00
4.811274999999999835e+01	4.914958333333337315e+00
3.987316666666667686e+01	3.224958333333334703e+00
3.942775000000001739e+01	4.685166666666669144e+00
4.045949999999999847e+01	3.561541666666666384e+00
4.614491666666665992e+01	6.172416666666663332e+00
4.961391666666665401e+01	4.951916666666666522e+00
6.145966666666667777e+01	6.740958333333328945e+00
4.330400000000000205e+01	5.014958333333339624e+00
3.539625000000001620e+01	5.718875000000000597e+00
4.058458333333331325e+01	5.486875000000000391e+00
4.034808333333333508e+01	4.565916666666667290e+00
4.895750000000001023e+01	9.176333333333341002e+00
5.323241666666665139e+01	6.239583333333336590e+00
4.349058333333332627e+01	1.435574999999999868e+01
4.447850000000001813e+01	9.738541666666675312e+00
5.770925000000002569e+01	1.311900000000000333e+01
7.042216666666668345e+01	3.027699999999999037e+01
6.315883333333332672e+01	9.281000000000000583e+00
5.613266666666667248e+01	1.023225000000000939e+01
5.351608333333332013e+01	8.702291666666672754e+00
4.857450000000000756e+01	1.278000000000000469e+01
4.724133333333334406e+01	1.111291666666667233e+01
4.767616666666665282e+01	1.292504166666667587e+01
4.295008333333332473e+01	1.621570833333334605e+01
4.673083333333330813e+01	1.183941666666665782e+01
6.873516666666664321e+01	1.928216666666666512e+01
4.422358333333330904e+01	8.008333333333332860e+00
5.610083333333332689e+01	1.273745833333333799e+01
4.430683333333332286e+01	1.129308333333333714e+01
4.720649999999999835e+01	1.156383333333334562e+01
5.271925000000001660e+01	2.050254166666663735e+01
6.499266666666665060e+01	2.650200000000000955e+01
5.680366666666666475e+01	1.773558333333332726e+01
5.734733333333333860e+01	1.839154166666664736e+01
5.754733333333332723e+01	8.951583333333331893e+00
5.348441666666666805e+01	1.068741666666667633e+01
6.663458333333333883e+01	1.628033333333333132e+01
5.322325000000000017e+01	1.330899999999999217e+01
5.326950000000000784e+01	2.021633333333333837e+01
4.863833333333330700e+01	1.618116666666666603e+01
5.538758333333334605e+01	1.386945833333334477e+01
5.328866666666667840e+01	1.816312500000000441e+01
5.435099999999999199e+01	1.330108333333333626e+01
5.866066666666666407e+01	1.189666666666666295e+01
6.528783333333331029e+01	1.934491666666667342e+01
5.799450000000003058e+01	1.144450000000001033e+01
6.090083333333332405e+01	1.315466666666665674e+01
7.515233333333337384e+01	1.935887500000001538e+01
5.064716666666666356e+01	9.843166666666668618e+00
5.032741666666667157e+01	1.057808333333333550e+01
4.697849999999998261e+01	6.663499999999998202e+00
5.722741666666664173e+01	7.886249999999998650e+00
5.425666666666665350e+01	1.199916666666666742e+01
7.259466666666664025e+01	1.457408333333332884e+01
5.487591666666664736e+01	1.220716666666665873e+01
4.632825000000001836e+01	7.568375000000003183e+00
6.209324999999996919e+01	8.461166666666663616e+00
5.764616666666669431e+01	7.348333333333330941e+00
4.885283333333333644e+01	6.737041666666665485e+00
5.233558333333335355e+01	7.816041666666665222e+00
5.410958333333331183e+01	6.314208333333330536e+00
5.615241666666668152e+01	9.018124999999999503e+00
6.189508333333331080e+01	8.575875000000003467e+00
5.199133333333335827e+01	9.371250000000003411e+00
6.604791666666667993e+01	5.432833333333333847e+00
7.351958333333335815e+01	1.638345833333333701e+01
5.682458333333331524e+01	1.168662499999999760e+01
7.314541666666667652e+01	1.314866666666666006e+01
6.138116666666665822e+01	1.211687500000000206e+01
6.464249999999999829e+01	7.399000000000009791e+00
5.630075000000002916e+01	7.355458333333332099e+00
5.779166666666665719e+01	5.858333333333336945e+00
5.319041666666667112e+01	7.383583333333334942e+00
5.018825000000000358e+01	8.732041666666672697e+00
5.275766666666667248e+01	7.090416666666669698e+00
3.972374999999999545e+01	8.189083333333327275e+00
5.462108333333336674e+01	1.446762499999999285e+01
4.675841666666666896e+01	6.192166666666665265e+00
4.567058333333336861e+01	7.584208333333335439e+00
5.054216666666663826e+01	7.092499999999998472e+00
4.599058333333334048e+01	7.271666666666664725e+00
4.336125000000000540e+01	5.956541666666668178e+00
2.912774999999998471e+01	8.825041666666670892e+00
3.952550000000000097e+01	8.213166666666676718e+00
5.067258333333332132e+01	1.163999999999998991e+01
4.322975000000001700e+01	5.231541666666660539e+00
5.421133333333332871e+01	6.528208333333335389e+00
4.925383333333334690e+01	6.181708333333333805e+00
5.598458333333331183e+01	9.615583333333331595e+00
4.654516666666668812e+01	7.829458333333334075e+00
4.644050000000000011e+01	8.151166666666666671e+00
4.387541666666667339e+01	4.928541666666670373e+00
5.142316666666668823e+01	7.214291666666658998e+00
5.091075000000000017e+01	8.291083333333338246e+00
4.509641666666666282e+01	6.327291666666668313e+00
4.908341666666669312e+01	9.996083333333340093e+00
3.711683333333332513e+01	7.624958333333329286e+00
4.210741666666667271e+01	1.072204166666666580e+01
3.906199999999999051e+01	7.684041666666654891e+00
3.234141666666665316e+01	7.056666666666661314e+00
