4.168958333333334210e+00,2.549187500000000384e+00
5.858312500000001144e+00,2.821458333333332291e+00
6.411916666666664710e+00,2.500041666666665829e+00
6.638437500000000213e+00,2.717020833333333663e+00
7.675854166666666423e+00,3.396583333333334398e+00
7.573520833333335034e+00,3.121895833333334203e+00
6.376249999999998863e+00,2.613937499999998693e+00
6.877145833333338842e+00,3.433979166666669691e+00
7.618687500000002721e+00,3.031833333333334046e+00
8.017729166666669016e+00,3.231333333333333613e+00
7.532937499999995623e+00,2.040000000000000036e+00
5.825229166666662906e+00,3.166624999999996692e+00
6.342791666666665051e+00,2.844999999999999307e+00
6.551624999999997812e+00,3.968291666666669215e+00
5.635270833333329676e+00,3.102145833333334046e+00
4.289062500000000000e+00,2.947187500000000071e+00
6.161250000000002558e+00,2.602833333333335109e+00
7.249750000000000583e+00,2.870583333333334153e+00
8.651250000000002771e+00,3.664520833333333449e+00
6.371979166666670302e+00,2.888874999999997861e+00
4.913312499999998195e+00,3.034312499999999524e+00
7.443208333333339866e+00,3.088083333333333513e+00
6.939749999999995644e+00,2.964979166666668942e+00
5.906937500000003283e+00,3.097583333333330913e+00
7.736354166666666643e+00,2.945729166666664955e+00
5.858270833333333982e+00,2.897083333333330124e+00
6.307562499999997740e+00,3.560645833333335286e+00
6.520520833333329769e+00,2.862395833333335027e+00
6.767895833333335887e+00,3.564541666666666941e+00
6.845729166666670196e+00,3.215333333333334487e+00
8.473645833333334210e+00,3.042395833333332522e+00
7.588729166666671411e+00,3.559416666666668672e+00
8.518770833333338288e+00,3.373187500000000227e+00
8.289645833333338487e+00,3.218458333333331645e+00
7.082479166666672654e+00,3.407562500000000938e+00
7.380729166666665009e+00,3.549166666666665471e+00
6.381395833333339596e+00,3.308416666666664785e+00
7.749208333333329257e+00,3.400833333333332043e+00
5.766770833333332291e+00,3.261625000000006658e+00
8.066520833333328255e+00,3.199020833333333869e+00
5.747395833333332149e+00,2.904958333333335752e+00
1.042695833333333155e+01,3.587645833333335865e+00
6.216895833333328625e+00,3.097437499999998067e+00
9.590416666666666146e+00,3.837750000000001549e+00
6.697958333333337677e+00,3.244312499999996380e+00
8.467104166666668874e+00,3.656937500000001950e+00
6.726458333333331652e+00,3.254750000000006693e+00
6.878395833333334153e+00,3.015187499999999687e+00
7.214937499999990678e+00,3.556541666666664270e+00
9.935645833333326848e+00,2.910958333333334203e+00
8.578583333333339667e+00,3.262645833333331247e+00
7.151562499999995381e+00,3.794541666666667368e+00
7.450958333333341344e+00,2.858056733828211904e+00
8.844166666666662735e+00,3.213583333333331460e+00
9.803541666666664156e+00,3.912166666666661907e+00
9.132979166666665094e+00,3.015291666666668924e+00
9.193104166666667965e+00,3.134020833333334366e+00
8.519187499999993918e+00,3.867395833333336252e+00
7.928375000000001727e+00,4.705125000000002444e+00
7.230020833333330899e+00,3.613270833333336540e+00
9.909749999999997172e+00,3.152520833333332995e+00
1.054641666666667277e+01,3.057145833333334117e+00
9.876062500000003297e+00,3.097333333333329275e+00
7.533729166666667254e+00,3.110708333333334075e+00
7.432708333333335915e+00,3.349437500000001400e+00
1.673104166666665904e+01,3.229979166666665957e+00
1.454945833333333738e+01,2.890812500000002672e+00
1.081183333333332541e+01,3.395979166666664550e+00
1.714879166666668198e+01,4.602437499999998849e+00
1.245681249999999807e+01,3.846124999999998906e+00
1.857202083333332965e+01,4.294854166666668860e+00
1.476174999999999926e+01,2.383687500000001069e+00
1.016402083333332840e+01,3.418666666666667631e+00
1.333772916666666219e+01,3.997624999999999762e+00
9.640250000000001762e+00,2.969479166666667336e+00
1.252033333333333687e+01,2.849312499999999471e+00
1.365312499999999218e+01,3.272874999999998202e+00
1.653568750000000165e+01,3.090583333333335680e+00
1.881387499999999946e+01,3.422583333333337308e+00
2.473024999999999807e+01,3.594395833333332568e+00
2.328064583333332394e+01,3.641979166666667656e+00
2.197733333333332695e+01,3.341395833333336896e+00
1.591895833333333066e+01,3.546166666666666689e+00
1.753491666666667115e+01,3.436437500000000256e+00
1.823106250000001438e+01,3.570729166666668064e+00
3.330335416666666504e+01,5.686083333333337819e+00
1.670508333333333084e+01,4.435249999999999915e+00
2.198812500000000369e+01,5.296666666666671297e+00
1.916397916666667101e+01,4.822270833333329065e+00
1.992616666666667413e+01,3.095395833333336011e+00
1.542633333333332857e+01,2.673562500000000064e+00
1.555785416666666165e+01,3.477812500000000195e+00
1.505464583333333550e+01,2.567750000000002863e+00
1.348933333333333628e+01,2.596291666666663112e+00
1.291943750000000435e+01,2.474291666666667666e+00
2.257797916666667959e+01,3.986333333333333506e+00
1.613616666666665367e+01,3.924354166666665034e+00
1.830949999999999989e+01,2.898979166666664664e+00
1.688722916666667473e+01,2.606958333333333933e+00
1.964581249999999812e+01,2.377874999999999961e+00
1.754827083333332993e+01,2.515375000000004135e+00
1.619897916666666404e+01,3.011125000000004270e+00
1.362947916666667325e+01,2.525125000000000064e+00
1.401145833333333357e+01,2.375020833333332693e+00
1.075202083333332581e+01,2.561062499999999353e+00
1.067925000000000324e+01,2.699187499999998963e+00
1.388333333333334707e+01,3.405000000000001137e+00
1.334206250000000793e+01,3.615375000000001116e+00
1.720358333333333078e+01,2.803458333333332941e+00
1.415011111111111219e+01,3.012104166666667471e+00
2.312254166666667743e+01,4.056499999999997996e+00
1.619593750000000654e+01,3.576562499999997868e+00
1.419241666666666646e+01,2.998562500000001574e+00
1.900599999999998957e+01,5.783812499999999801e+00
1.078718749999999815e+01,4.545229166666668874e+00
1.304377083333332621e+01,2.960541666666672178e+00
1.356033333333333957e+01,3.051125000000001641e+00
1.014404166666666285e+01,3.442249999999999588e+00
1.114854166666667190e+01,3.265166666666666551e+00
7.211937499999999446e+00,4.248812500000003212e+00
