1.945952777777777953e+01,2.964930555555554292e+00
1.379704166666666687e+01,2.449666666666665549e+00
1.680354166666667481e+01,2.378208333333331925e+00
1.622620833333333579e+01,2.408000000000000806e+00
1.929909722222222968e+01,2.434333333333332572e+00
2.204565277777777510e+01,3.346722222222223930e+00
2.042165277777777632e+01,3.135125000000000384e+00
2.271101388888888550e+01,2.267652777777776407e+00
1.855983333333333007e+01,2.368916666666666782e+00
2.783080555555555691e+01,2.905583333333334295e+00
1.733909722222221816e+01,2.652081920903956558e+00
2.726813457854406408e+01,2.898173441734416489e+00
2.663989471790444341e+01,3.948455962059620017e+00
2.748899631860775727e+01,3.525991869918698729e+00
3.214320634920634490e+01,2.429595509893454075e+00
2.960266228070177519e+01,2.404420684113866002e+00
4.785470833333333474e+01,2.996953703703703287e+00
2.459237500000000409e+01,2.806569444444444894e+00
1.962375000000000114e+01,3.294305555555554488e+00
2.041138888888889369e+01,3.009208333333333485e+00
1.694281944444445287e+01,2.514847222222221568e+00
1.447177777777777408e+01,2.654124999999999179e+00
1.298812499999999659e+01,2.541416666666667989e+00
1.449423611111111576e+01,2.578791666666667037e+00
1.717297222222222430e+01,2.726416666666668931e+00
2.037293055555555554e+01,4.479583333333330586e+00
1.779995833333332556e+01,2.688097222222221472e+00
1.806976388888888962e+01,3.185055555555555973e+00
1.903393055555554625e+01,2.922333333333333893e+00
1.894945833333333240e+01,2.489236111111110983e+00
3.036983333333334301e+01,2.819888888888888889e+00
3.273736111111111313e+01,3.157388888888889245e+00
2.244733333333332936e+01,3.666402777777776567e+00
1.680652777777778439e+01,3.009388888888887337e+00
2.132859722222222487e+01,2.768597222222222154e+00
1.943852777777777874e+01,2.807527777777778510e+00
2.609881944444444812e+01,2.717180555555554378e+00
2.162330555555555733e+01,3.363430555555554591e+00
2.229963888888888945e+01,3.259763888888890904e+00
2.621656944444444548e+01,2.759236111111110556e+00
1.905648611111110213e+01,2.869499999999999051e+00
2.806508333333332317e+01,3.051888888888889539e+00
3.029227777777778385e+01,3.742277777777779146e+00
2.395833333333332860e+01,3.087819444444444006e+00
3.745823611111111262e+01,3.912944444444444780e+00
2.558420833333333988e+01,3.203680555555556086e+00
2.644362500000000793e+01,4.192083333333331829e+00
2.750441666666665697e+01,3.696166666666666600e+00
3.588687500000000341e+01,2.831277777777781335e+00
2.954279166666666967e+01,3.023541666666666572e+00
1.886031944444443198e+01,2.752986111111112688e+00
1.853068055555555915e+01,2.938583333333332437e+00
2.566076388888889426e+01,3.329333333333333922e+00
2.269673611111111100e+01,3.483166666666666078e+00
2.358349999999999724e+01,3.227513888888889682e+00
1.638058333333333394e+01,3.378861111111110205e+00
2.276416666666666444e+01,3.456319444444444944e+00
2.726913888888888593e+01,3.423555555555555685e+00
2.280508333333333937e+01,3.508541666666666448e+00
2.370441666666666336e+01,5.583875000000002586e+00
2.805238888888888837e+01,2.871194444444446159e+00
2.629152777777778383e+01,3.190819444444444652e+00
2.977695833333332587e+01,3.776125000000000398e+00
3.011708333333332988e+01,3.508819444444446045e+00
3.223412499999999881e+01,4.290416666666668100e+00
3.830486111111110858e+01,4.346222222222221987e+00
3.975433333333333508e+01,6.785472222222224126e+00
3.720998611111110677e+01,4.948555555555554264e+00
